extract_date,store_name,store_price_lv,store_type,dish_type,dish_name,dish_price
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,早午餐單點,溫奶油蜜地瓜,50.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,早午餐單點,厚片丹麥1片,35.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,早午餐單點,千層法式2片,130.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,麻吉麵包球,55.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,香蒜麵包,55.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,每日主廚湯,70.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,楓糖手工薯泥,110.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,現炸脆薯,120.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,薯薯雙響砲,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,蒜蒜薯條,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,巧達起司醬薯條,150.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,輕鬆單點,德州牛肉醬起司薯條,180.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,沙拉,德州炸雞百匯沙拉,270.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,沙拉,蘋果炭烤雞肉凱薩沙拉,260.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,沙拉,蘋果煙燻鮭魚凱薩沙拉,280.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,沙拉,18禁辛辛田園浪子雞沙拉,260.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,開胃菜,私房噴汁炸雞,220.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,開胃菜,蒜香市場溫野菜,220.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,開胃菜,鮮嫩香酥雞柳,190.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,開胃菜,碳火醬燒炸雞翅,220.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,開胃菜,乾煎小卷佐青蘆筍,260.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,開胃菜,辣炒鯷魚現流蛤蠣,270.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,開胃菜,招牌綜合拼盤,470.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【清炒】淡羅勒辣味海鮮細扁麵,350.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【清炒】香蒜白酒蛤蠣義大利麵,250.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【清炒】和風鮮魚卵透抽義大利麵,260.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【清炒】輕辣蒜味鯷魚雞腿肉義大利麵,280.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【清炒】川味肋眼牛排麻辣細扁麵,390.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【清炒】辣烤黑墨魚細扁麵,380.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【番茄】煙花女番茄辣雞義大利麵,260.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【奶油】南瓜醬蛤蠣燻鮭魚細扁麵,340.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【奶油】松露醬野菇雞腿肉義大利麵,350.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【奶油】海膽醬明太子鮮蝦細扁麵,390.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【奶油】重乳酪辣烤放山雞手工疙瘩,290.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,義大利麵,【奶油】韓式炸雞起司焗疙瘩,320.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,【番茄】辣味歐姆蛋轟炸雞腿飯,350.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,火烤肋眼牛蘿勒飯,390.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,【奶油】韓式豬排辣味焗飯,330.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,【奶油】南瓜鮮奶野菇雞飯,290.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,【奶油】紐奧良香辣雞飯,260.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,【奶油】蟹肉野菇羅勒飯,280.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,【奶油】松露醬野菇雞水波蛋飯,350.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,香煎鮭魚青蘆筍飯,390.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,起司飯,甜菜根碳烤豬排飯,390.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,無肉不歡排餐,脆皮香草豬腳,510.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,無肉不歡排餐,美國黑牛肋眼,590.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,烙餅,四種起司烙餅,290.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,烙餅,火烤大豬花生醬烙餅,370.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,烙餅,德州牛肉醬烙餅,350.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,烙餅,辣味墨魚醬明太子烙餅,390.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,烙餅,燒烤培根薯泥烙餅,330.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,漢堡先生,320.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,火烤經典堡,290.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,流漿起司牛,330.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,花生抱誰,340.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,莓麗佳人,370.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,12oz 瘋瘋牛,400.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,14oz 雙層熔起司,430.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,西南風味起司烤雞,300.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,英式裸蛋炸魚,320.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,辣南美醬起司炸雞,320.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,辣莓炸雞起司堡,340.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,漢堡,嫩豬里肌楓糖堡,350.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,三明治,蒜香雪花起司牛三明治,290.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,三明治,香料烤嫩雞三明治,300.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,三明治,花生醬烤嫩豬三明治,300.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,蔬食,青蘆筍野菇有機菜細扁麵,270.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,蔬食,南瓜醬有機鮮蔬細扁麵,270.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,蔬食,甜菜根醬野菇奶油飯,280.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,蔬食,南瓜醬醬野菇奶油飯,280.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,蔬食,甜薯農場蔬菜烙餅,300.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,蔬食,野菇嫩蛋起司堡,290.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】可樂,90.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】雪碧,90.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】檸檬紅茶,90.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】Zero,90.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,紅茶,90.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】繽紛鮮果茶,190.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】現榨蜂蜜檸檬汁,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】鮮奇異果汁,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】巧克力可可,120.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】焦糖奶茶,120.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】伯爵鮮奶茶,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【熱】繽紛鮮果茶,180.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【熱】焦糖奶茶,120.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【熱】伯爵鮮奶茶,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【熱】蘋果柚果茶,160.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,【冰】美粒果柳橙汁,90.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,其他飲品,咖啡,90.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,咖啡,卡布奇諾,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,咖啡,拿鐵,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,咖啡,焦糖拿鐵,150.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,咖啡,榛果拿鐵,150.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,優格,【冰】蘋果奇異果優格飲,180.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,優格,【冰】綜合野莓優格飲,180.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,優格,【冰】聖誕派對優格飲,180.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,奶昔,【冰】繽紛香蕉樂園奶昔,180.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,奶昔,【冰】莓蕉好朋友奶昔,180.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,花茶,【熱】菊香薄荷花茶,120.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,花茶,【熱】草莓芒果花茶,140.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,氣泡飲,清檸莫西多,130.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,氣泡飲,夏日熱帶風情,160.00
2019/09/07,The Chips (台北光復店),$$$,義式料理/美式料理/輕食/義大利麵/沙拉,氣泡飲,莓果繽紛,160.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,※注意事項,冰飲：飲品製作皆少冰，維持飲品風味。,0.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,※注意事項,熱飲：飲品製作皆約九分滿，乳製品去奶泡，避免飲品灑漏，維持飲品質量,0.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,※注意事項,容量：大杯  16 oz (473ml) / 特大杯  20 oz (591ml)。,0.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,※注意事項,如您的訂單有任何問題，請與外送平台客服聯繫，謝謝！,0.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,每日精選系列,咖啡密斯朵,95.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,每日精選系列,每日精選,95.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,每日精選系列,冰咖啡,95.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,每日精選系列,咖啡隨行外賣桶,500.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,濃縮與咖啡飲料系列,焦糖瑪奇朵,155.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,濃縮與咖啡飲料系列,馥列白,150.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,濃縮與咖啡飲料系列,特選馥郁那堤,160.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,濃縮與咖啡飲料系列,美式咖啡,110.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,濃縮與咖啡飲料系列,那堤,135.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,濃縮與咖啡飲料系列,香草風味那堤,150.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,濃縮與咖啡飲料系列,榛果風味那堤,150.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,抹茶咖啡,160.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,經典紅茶那堤,145.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,玫瑰蜜香那堤,145.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,抹茶那堤,145.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,冰蜜柚紅茶,140.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,冰搖檸檬紅茶,120.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,冰搖檸檬果茶,120.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,冰搖檸檬綠茶,120.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,冰搖紅茶,105.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,冰搖果茶,105.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,茶瓦納系列,冰搖綠茶,105.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,輕食,LOHAS蔬果棒,75.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,輕食,樂活水果杯,75.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,麵包點心,肉桂捲,75.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,麵包點心,葡萄乾司康,65.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,麵包點心,三起司軟法麵包,60.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,麵包點心,軟法麵包,50.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,麵包點心,蔓越莓手工餅乾,35.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,蛋糕甜點,經典起司蛋糕,100.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,蛋糕甜點,星巴克原味布丁,75.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,蛋糕甜點,檸檬塔,70.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,蛋糕甜點,可麗露,45.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,瓶裝飲品,柳橙汁,80.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,瓶裝飲品,葡萄莓果綜合果汁,80.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,瓶裝飲品,依雲礦泉水,75.00
2019/09/07,STARBUCKS 星巴克 (忠孝延吉門市),$$$,飲料/早餐精選,瓶裝飲品,波多氣泡礦泉水,75.00
2019/09/07,艋舺雞排 (大安通化店),$$$,中式料理/炸雞/宵夜精選,精選雞排,天王雞排,75.00
2019/09/07,艋舺雞排 (大安通化店),$$$,中式料理/炸雞/宵夜精選,精選雞排,辣妹雞排,75.00
2019/09/07,艋舺雞排 (大安通化店),$$$,中式料理/炸雞/宵夜精選,精選雞排,苔客雞排,75.00
